
Datetime,Symbol,Open,High,Low,Close,Volume,Open Interest
2021-03-10 12:00:00,15200CE,19.35,19.6,11.9,13.4,71755350,108085200
2021-03-10 12:15:00,15200CE,13.65,15.1,10.65,12.9,6217725,111549075
2021-03-10 12:30:00,15200CE,13.1,18.3,13.0,17.7,6840225,114285525
2021-03-10 12:45:00,15200CE,17.7,19.35,13.0,15.65,181031996,114602175
2021-03-10 13:00:00,15200CE,15.8,19.75,14.5,19.55,96112574,114930900
2021-03-10 13:15:00,15200CE,19.75,21.35,11.3,14.25,207124802,111928275
2021-03-10 13:30:00,15200CE,13.9,15.8,7.55,11.15,124146528,112213950
2021-03-10 13:45:00,15200CE,11.2,16.1,9.7,11.2,9094800,111121425
2021-03-10 14:00:00,15200CE,12.45,24.15,9.8,20.35,141090821,111534450
2021-03-10 14:15:00,15200CE,20.3,23.25,13.3,16.55,15090675,101637600
2021-03-10 14:30:00,15200CE,16.75,19.25,10.7,13.9,825196426,102078450
2021-03-10 14:45:00,15200CE,14.1,14.65,1.6,2.15,378531224,105279600
2021-03-10 15:00:00,15200CE,2.3,3.45,0.15,0.25,19982475,105963975
2021-03-10 15:15:00,15200CE,0.2,0.4,0.05,0.1,8136000,85620675
2021-03-05 09:15:00,15200PE,359.4,361.95,312.0,335.0,317025,7480425
2021-03-05 09:30:00,15200PE,335.0,364.9,290.5,300.65,214725,6668175
2021-03-05 09:45:00,15200PE,300.65,311.85,278.65,285.2,138300,6565875
2021-03-05 10:00:00,15200PE,285.75,307.35,267.45,290.35,176175,6570375
2021-03-05 10:15:00,15200PE,289.85,328.0,284.15,311.05,162000,6696075
2021-03-05 10:30:00,15200PE,310.15,332.95,293.65,326.0,128100,6627300
2021-03-05 10:45:00,15200PE,326.6,357.0,304.8,353.9,204450,6643275
2021-03-05 11:00:00,15200PE,353.9,354.0,307.4,309.0,101700,6479250
2021-03-05 11:15:00,15200PE,309.0,324.75,287.4,306.1,105000,6151050
2021-03-05 11:30:00,15200PE,306.1,308.7,283.15,303.0,100950,6125925
2021-03-05 11:45:00,15200PE,303.0,323.95,289.4,321.35,79950,6120525
2021-03-05 12:00:00,15200PE,321.35,327.8,297.8,301.0,73425,6146400
2021-03-05 12:15:00,15200PE,301.0,313.0,284.1,284.25,92775,6343800
2021-03-05 12:30:00,15200PE,284.3,301.75,270.0,287.85,98775,6466650
2021-03-05 12:45:00,15200PE,287.85,308.35,277.4,303.55,90000,6470850
2021-03-05 13:00:00,15200PE,305.0,318.85,288.3,308.9,78525,6240600
2021-03-05 13:15:00,15200PE,311.5,313.55,287.6,292.8,58725,6125775
2021-03-05 13:30:00,15200PE,292.8,347.55,291.55,336.0,130950,6090975
2021-03-05 13:45:00,15200PE,332.45,395.0,320.45,366.45,226425,5958825
2021-03-05 14:00:00,15200PE,366.45,409.7,359.05,397.05,139800,5609025
2021-03-05 14:15:00,15200PE,397.95,408.2,349.95,363.45,139725,5278875
2021-03-05 14:30:00,15200PE,363.45,384.9,346.5,381.85,73500,5051700
2021-03-05 14:45:00,15200PE,381.85,382.0,352.0,378.2,113400,4743600
2021-03-05 15:00:00,15200PE,378.2,389.8,316.75,333.0,193200,4726275
2021-03-05 15:15:00,15200PE,333.4,341.1,309.15,313.0,41775,4319475
2021-03-08 09:15:00,15200PE,267.5,278.35,233.2,238.55,204825,4934475
2021-03-08 09:30:00,15200PE,239.2,255.9,235.25,241.9,140925,5294775
2021-03-08 09:45:00,15200PE,241.9,244.4,193.2,197.65,272025,5569650
2021-03-08 10:00:00,15200PE,199.0,204.0,182.0,202.95,279000,6118275
2021-03-08 10:15:00,15200PE,205.35,209.25,191.7,204.0,281325,6225975
2021-03-08 10:30:00,15200PE,204.1,289.65,204.0,280.4,1441575,6163575
2021-03-08 10:45:00,15200PE,283.1,299.7,241.4,265.0,665400,5684325
2021-03-08 11:00:00,15200PE,265.0,276.4,231.75,237.7,338550,5428575
2021-03-08 11:15:00,15200PE,237.7,246.95,220.0,231.25,195225,5358300
2021-03-08 11:30:00,15200PE,231.25,242.3,210.05,235.8,193650,5462025
2021-03-08 11:45:00,15200PE,235.35,247.45,223.7,226.75,175050,5565900
2021-03-08 12:00:00,15200PE,226.75,256.85,226.75,245.8,141375,5571600
2021-03-08 12:15:00,15200PE,245.8,258.0,229.5,248.4,146625,5612850
2021-03-08 12:30:00,15200PE,248.5,280.75,223.2,271.8,323175,5538375
2021-03-08 12:45:00,15200PE,273.9,296.65,256.55,257.2,300525,5614725
2021-03-08 13:00:00,15200PE,257.3,274.95,246.0,253.1,141450,5545650
2021-03-08 13:15:00,15200PE,253.1,274.25,245.45,264.9,130350,5521875
2021-03-08 13:30:00,15200PE,264.9,316.95,241.3,278.0,383850,5446800
2021-03-08 13:45:00,15200PE,278.0,312.05,273.0,292.45,188400,5270700
2021-03-08 14:00:00,15200PE,291.3,295.75,250.2,263.65,230175,5169675
2021-03-08 14:15:00,15200PE,260.0,269.7,207.0,231.95,342300,5075625
2021-03-08 14:30:00,15200PE,231.95,242.65,214.3,221.35,252675,4990050
2021-03-08 14:45:00,15200PE,220.0,272.0,220.0,262.5,275325,4681950
2021-03-08 15:00:00,15200PE,258.65,324.1,257.65,265.25,372900,4381725
2021-03-08 15:15:00,15200PE,265.25,280.0,260.35,278.0,137925,3868725
2021-03-09 09:15:00,15200PE,157.1,174.0,144.8,152.3,970050,4776150
2021-03-09 09:30:00,15200PE,151.75,165.95,146.0,161.05,1386525,5738025
2021-03-09 09:45:00,15200PE,161.05,195.9,158.0,164.9,2163750,6247875
2021-03-09 10:00:00,15200PE,165.45,179.85,158.0,177.4,278475,6054900
2021-03-09 10:15:00,15200PE,178.3,180.0,159.5,162.5,218250,6265800
2021-03-09 10:30:00,15200PE,162.95,180.8,161.0,172.55,258225,6478350
2021-03-09 10:45:00,15200PE,171.55,181.65,166.0,167.15,236325,6645900
2021-03-09 11:00:00,15200PE,166.6,178.5,164.55,168.4,171975,6613950
2021-03-09 11:15:00,15200PE,169.0,171.5,155.35,163.6,211650,6671025
2021-03-09 11:30:00,15200PE,162.55,165.9,145.4,146.85,310350,6770400
2021-03-09 11:45:00,15200PE,146.0,167.4,144.6,164.25,296550,7058550
2021-03-09 12:00:00,15200PE,164.25,174.4,157.0,168.7,232650,7083000
2021-03-09 12:15:00,15200PE,168.0,208.2,167.25,195.0,533775,6644025
2021-03-09 12:30:00,15200PE,196.0,226.5,193.0,194.75,580425,5952450
2021-03-09 12:45:00,15200PE,195.55,214.95,183.4,212.75,231975,5856750
2021-03-09 13:00:00,15200PE,212.3,250.0,209.0,238.35,416625,5740275
2021-03-09 13:15:00,15200PE,239.5,284.0,222.25,247.7,12359625,5346750
2021-03-09 13:30:00,15200PE,246.75,276.55,223.2,269.4,310875,5197500
2021-03-09 13:45:00,15200PE,269.35,270.05,202.8,204.7,275325,5242725
2021-03-09 14:00:00,15200PE,204.4,238.0,202.0,234.45,206550,5279625
2021-03-09 14:15:00,15200PE,232.8,232.8,184.8,211.25,267750,5428275
2021-03-09 14:30:00,15200PE,213.25,213.25,186.75,195.5,207675,5465775
2021-03-09 14:45:00,15200PE,196.35,202.3,166.0,166.6,368700,5233800
2021-03-09 15:00:00,15200PE,166.55,167.3,113.55,118.85,796500,5040450
2021-03-09 15:15:00,15200PE,119.2,122.8,109.0,121.95,588900,5026725
2021-03-10 09:15:00,15200PE,47.3,62.85,39.2,55.55,8739750,11300550
2021-03-10 09:30:00,15200PE,55.75,68.45,50.7,51.8,4554975,26075325
2021-03-10 09:45:00,15200PE,51.15,60.35,45.85,55.25,4042350,30781500
2021-03-10 10:00:00,15200PE,55.15,55.75,47.85,49.95,40373473,35714625
2021-03-10 10:15:00,15200PE,50.15,64.6,49.0,63.8,23987175,38360025
2021-03-10 10:30:00,15200PE,63.75,75.9,60.6,68.6,4563450,34532775
2021-03-10 10:45:00,15200PE,68.5,78.0,59.15,66.65,33218025,31915200
2021-03-10 11:00:00,15200PE,65.8,76.4,64.45,69.0,33560774,29730225
2021-03-10 11:15:00,15200PE,68.85,80.0,60.0,61.95,2331975,28819725
2021-03-10 11:30:00,15200PE,62.3,82.0,61.4,78.85,38593501,27837450
2021-03-10 11:45:00,15200PE,79.35,81.5,68.85,69.1,77897100,26507325
2021-03-10 12:00:00,15200PE,69.4,95.0,68.6,89.2,41668201,24565950
2021-03-10 12:15:00,15200PE,89.15,105.0,79.4,87.45,2082000,22248600
2021-03-10 12:30:00,15200PE,87.4,87.65,62.15,63.8,1993500,22011150
2021-03-10 12:45:00,15200PE,63.8,74.5,55.05,63.6,1973175,22640925
2021-03-10 13:00:00,15200PE,63.05,63.55,48.55,48.55,51081825,23131800
2021-03-10 13:15:00,15200PE,48.15,61.35,44.3,56.1,107723474,23984100
2021-03-10 13:30:00,15200PE,56.6,73.05,50.05,55.7,59203425,23102700
2021-03-10 13:45:00,15200PE,54.65,59.0,42.05,53.85,3063600,23534850
2021-03-10 14:00:00,15200PE,54.3,55.25,27.6,30.7,5087625,25632600
2021-03-10 14:15:00,15200PE,30.9,35.1,24.05,29.95,6530625,30837075
2021-03-10 14:30:00,15200PE,30.0,37.55,23.45,30.6,376986593,32665425
2021-03-10 14:45:00,15200PE,30.45,57.55,26.8,39.1,87702524,29066175
2021-03-10 15:00:00,15200PE,37.8,42.8,25.2,25.7,8143050,18917850
2021-03-10 15:15:00,15200PE,25.75,27.3,21.45,25.6,4447200,12927225
2021-03-05 09:15:00,15250CE,82.85,99.95,79.1,86.8,669675,4984125
2021-03-05 09:30:00,15250CE,87.05,109.8,77.5,105.05,589875,6276150
2021-03-05 09:45:00,15250CE,104.75,116.55,99.0,114.0,378000,6351750
2021-03-05 10:00:00,15250CE,114.3,122.9,102.0,110.6,393975,6394200
2021-03-05 10:15:00,15250CE,111.0,114.0,90.1,98.0,329325,6702825
2021-03-05 10:30:00,15250CE,97.5,106.0,90.3,94.4,308925,6738075
2021-03-05 10:45:00,15250CE,93.8,100.65,78.55,80.55,325575,6796650
2021-03-05 11:00:00,15250CE,80.15,97.0,80.15,96.15,258375,6996825
2021-03-05 11:15:00,15250CE,96.55,104.65,89.05,96.9,270375,6900300
2021-03-05 11:30:00,15250CE,96.9,103.6,89.75,93.45,234450,6822975
2021-03-05 11:45:00,15250CE,93.3,100.2,85.0,86.4,209625,6793200
2021-03-05 12:00:00,15250CE,86.4,94.0,83.2,93.1,175200,6908775
2021-03-05 12:15:00,15250CE,93.1,99.0,88.5,98.3,179175,6964800
2021-03-05 12:30:00,15250CE,98.75,102.65,88.0,94.2,218850,6904125
2021-03-05 12:45:00,15250CE,93.1,97.5,84.45,85.8,179400,7199850
2021-03-05 13:00:00,15250CE,85.5,90.9,78.6,81.9,188625,7363650
2021-03-05 13:15:00,15250CE,81.9,90.0,80.55,87.9,146100,7327500
2021-03-05 13:30:00,15250CE,87.9,87.9,70.25,74.45,271125,7403400
2021-03-05 13:45:00,15250CE,74.45,77.6,56.85,63.5,464775,7844850
2021-03-05 14:00:00,15250CE,63.5,64.9,51.35,53.8,572700,8405850
2021-03-05 14:15:00,15250CE,53.5,61.4,51.55,58.45,356175,9067050
2021-03-05 14:30:00,15250CE,58.7,61.35,51.85,53.8,326325,9057375
2021-03-05 14:45:00,15250CE,53.8,57.6,52.3,53.0,229500,9124650
2021-03-05 15:00:00,15250CE,53.3,65.8,49.75,62.85,712800,9210600
2021-03-05 15:15:00,15250CE,63.0,64.75,60.0,64.1,309225,8323500
2021-03-08 09:15:00,15250CE,66.85,68.0,58.8,63.85,798750,10046925
2021-03-08 09:30:00,15250CE,63.4,65.25,58.5,61.05,473325,11185425
2021-03-08 09:45:00,15250CE,61.4,72.45,60.3,70.5,727800,11570625
2021-03-08 10:00:00,15250CE,69.8,76.75,66.5,67.35,696750,11409900
2021-03-08 10:15:00,15250CE,65.4,69.9,62.7,66.3,598500,11467125
2021-03-08 10:30:00,15250CE,66.15,66.25,40.55,42.55,4558055,12058425
2021-03-08 10:45:00,15250CE,43.05,52.5,39.1,46.5,2630175,13055175
2021-03-08 11:00:00,15250CE,46.55,53.75,43.25,51.95,1273500,13533300
2021-03-08 11:15:00,15250CE,52.1,55.8,48.2,51.4,657600,13640175
2021-03-08 11:30:00,15250CE,51.4,55.05,47.6,49.1,531300,13746975
2021-03-08 11:45:00,15250CE,49.1,51.0,45.8,50.15,426600,13944225
2021-03-08 12:00:00,15250CE,49.85,50.05,42.15,44.0,629025,14401350
2021-03-08 12:15:00,15250CE,44.3,47.95,39.5,42.1,464400,14752050
2021-03-08 12:30:00,15250CE,41.75,48.65,35.95,38.0,761100,14538150
2021-03-08 12:45:00,15250CE,37.85,40.7,33.7,40.0,943350,14725875
2021-03-08 13:00:00,15250CE,39.95,42.25,37.2,40.65,489750,15040800
2021-03-08 13:15:00,15250CE,40.7,41.65,35.45,37.45,489000,15371550
2021-03-08 13:30:00,15250CE,37.45,41.4,30.0,34.9,1747350,15565200
2021-03-08 13:45:00,15250CE,35.05,35.55,28.45,31.25,947550,16225500
2021-03-08 14:00:00,15250CE,31.35,36.85,30.4,35.3,691050,16683225
2021-03-08 14:15:00,15250CE,35.3,47.2,33.1,39.8,1450350,17188275
2021-03-08 14:30:00,15250CE,39.7,42.45,34.45,39.65,1016775,16935075
2021-03-08 14:45:00,15250CE,39.75,39.85,30.1,32.8,1253025,16501125
2021-03-08 15:00:00,15250CE,33.65,34.7,25.55,30.5,2417250,16745250
2021-03-08 15:15:00,15250CE,30.35,30.65,27.0,28.25,1131225,15693225
2021-03-09 09:15:00,15250CE,39.65,48.3,35.7,40.6,2016225,14916075
2021-03-09 09:30:00,15250CE,40.55,42.6,33.7,35.1,1132800,15642750
2021-03-09 09:45:00,15250CE,35.3,35.5,24.65,31.2,1753350,17276400
2021-03-09 10:00:00,15250CE,31.0,32.0,24.8,26.25,952800,18202875
2021-03-09 10:15:00,15250CE,25.8,28.55,24.85,27.8,678000,18491625
2021-03-09 10:30:00,15250CE,27.8,28.0,22.45,24.8,8469450,19054200
2021-03-09 10:45:00,15250CE,24.9,25.75,22.85,25.05,786225,19687800
2021-03-09 11:00:00,15250CE,25.2,25.65,22.9,24.8,511200,19634550
2021-03-09 11:15:00,15250CE,24.7,28.4,23.9,25.85,582000,19861275
2021-03-09 11:30:00,15250CE,25.85,29.4,25.4,29.1,844950,20143725
2021-03-09 11:45:00,15250CE,29.15,30.4,21.6,22.55,870900,20344875
2021-03-09 12:00:00,15250CE,22.5,24.2,21.0,21.95,12831300,20169900
2021-03-09 12:15:00,15250CE,22.2,22.35,15.2,17.15,14499300,20435475
2021-03-09 12:30:00,15250CE,17.0,17.05,14.1,16.65,2043300,20705325
2021-03-09 12:45:00,15250CE,16.55,17.25,13.1,13.9,1150125,21050025
2021-03-09 13:00:00,15250CE,14.0,14.0,10.2,11.3,19112550,21723825
2021-03-09 13:15:00,15250CE,11.3,12.35,9.8,12.35,62847151,23137125
2021-03-09 13:30:00,15250CE,12.45,12.9,9.4,9.7,22595026,24269025
2021-03-09 13:45:00,15250CE,9.7,12.3,9.6,12.05,23995349,24911700
2021-03-09 14:00:00,15250CE,12.15,12.3,8.15,8.5,50172598,25161675
2021-03-09 14:15:00,15250CE,8.5,12.05,8.3,9.95,2001000,25750575
2021-03-09 14:30:00,15250CE,9.8,11.8,9.75,11.0,1388700,25910550
2021-03-09 14:45:00,15250CE,10.95,15.5,10.75,14.55,1817700,25188300
2021-03-09 15:00:00,15250CE,14.5,23.25,14.5,21.45,2998725,25087200
2021-03-09 15:15:00,15250CE,21.5,22.75,18.6,20.05,2325900,22823625
2021-03-10 09:15:00,15250CE,27.55,31.3,17.35,19.95,7357800,23955675
2021-03-10 09:30:00,15250CE,19.85,21.05,16.2,19.7,5313675,30118275
2021-03-10 09:45:00,15250CE,19.85,22.5,15.3,16.55,4411950,37254825
2021-03-10 10:00:00,15250CE,16.7,19.3,16.5,18.1,38214600,40875525
2021-03-10 10:15:00,15250CE,18.1,18.5,12.2,12.35,22813874,43103700
2021-03-10 10:30:00,15250CE,12.55,13.05,8.55,9.5,55775251,45983775
2021-03-10 10:45:00,15250CE,9.55,11.35,8.5,9.6,3593175,50956275
2021-03-10 11:00:00,15250CE,9.55,10.1,8.05,9.1,2557425,53232375
2021-03-10 11:15:00,15250CE,9.0,9.75,7.55,9.35,2605800,54798300
2021-03-10 11:30:00,15250CE,9.2,9.35,6.25,6.7,3034275,56045400
2021-03-10 11:45:00,15250CE,6.65,7.7,6.05,7.7,43342501,56088600
2021-03-10 12:00:00,15250CE,7.75,7.8,4.85,5.55,45422175,55097325
2021-03-10 12:15:00,15250CE,5.45,6.15,4.45,5.45,3729375,54408450
2021-03-10 12:30:00,15250CE,5.5,7.3,5.35,6.9,2876325,56411925
2021-03-10 12:45:00,15250CE,7.0,7.25,4.95,5.95,2880825,57571050
2021-03-10 13:00:00,15250CE,5.95,7.1,5.0,6.75,3279375,57936900
2021-03-10 13:15:00,15250CE,6.7,7.65,3.3,4.1,65622451,58066200
2021-03-10 13:30:00,15250CE,4.1,4.4,1.95,2.95,74415072,57065775
2021-03-10 13:45:00,15250CE,3.0,4.25,2.5,2.9,74877596,59830575
2021-03-10 14:00:00,15250CE,2.85,7.05,2.2,5.5,82088772,59464950
2021-03-10 14:15:00,15250CE,5.5,6.8,2.55,3.5,7802925,61631625
2021-03-10 14:30:00,15250CE,3.45,4.65,2.0,2.35,381222603,66538875
2021-03-10 14:45:00,15250CE,2.2,2.2,0.75,0.75,410604676,72155700
2021-03-10 15:00:00,15250CE,0.75,0.8,0.15,0.15,5866050,59086575
2021-03-10 15:15:00,15250CE,0.1,0.2,0.05,0.1,2387475,43626750
2021-03-05 09:15:00,15250PE,395.0,395.1,343.05,366.7,57375,860250
2021-03-05 09:30:00,15250PE,366.7,396.85,322.0,329.0,22650,636900
2021-03-05 09:45:00,15250PE,329.0,339.7,308.45,317.3,20250,613875
2021-03-05 10:00:00,15250PE,317.3,337.6,295.35,321.1,33150,586650
2021-03-05 10:15:00,15250PE,321.1,359.05,314.2,341.25,27675,606600
2021-03-05 10:30:00,15250PE,341.25,363.95,325.35,354.75,21600,569325
2021-03-05 10:45:00,15250PE,354.75,388.65,337.5,385.3,16350,557850
2021-03-05 11:00:00,15250PE,385.3,385.3,340.15,349.25,12750,532950
2021-03-05 11:15:00,15250PE,349.25,350.95,317.5,338.1,8325,562500
2021-03-05 11:30:00,15250PE,338.1,339.55,313.6,335.2,15600,540600
2021-03-05 11:45:00,15250PE,335.2,354.85,320.8,354.85,7275,414525
2021-03-05 12:00:00,15250PE,354.85,360.0,330.05,330.05,9900,506475
2021-03-05 12:15:00,15250PE,330.05,342.35,315.0,317.5,8250,512325
2021-03-05 12:30:00,15250PE,317.5,333.95,301.6,319.3,18825,497175
2021-03-05 12:45:00,15250PE,319.3,340.6,310.0,336.75,10575,423300
2021-03-05 13:00:00,15250PE,336.75,350.0,319.2,341.75,26250,527175
2021-03-05 13:15:00,15250PE,341.95,346.35,320.4,324.3,19200,472500
2021-03-05 13:30:00,15250PE,324.3,378.65,324.3,378.6,20625,517125
2021-03-05 13:45:00,15250PE,378.6,432.25,356.1,406.15,25425,518400
2021-03-05 14:00:00,15250PE,406.15,448.85,397.35,435.5,37050,571500
2021-03-05 14:15:00,15250PE,435.5,445.1,392.9,403.55,17925,528750
2021-03-05 14:30:00,15250PE,403.55,421.1,384.6,420.7,12075,452400
2021-03-05 14:45:00,15250PE,420.7,420.7,393.75,419.05,10800,427800
2021-03-05 15:00:00,15250PE,414.95,426.65,353.7,362.1,68100,536925
2021-03-05 15:15:00,15250PE,362.1,377.35,347.45,347.45,22350,605100
2021-03-08 09:15:00,15250PE,302.25,306.85,267.1,271.55,25575,684450
2021-03-08 09:30:00,15250PE,274.05,289.35,268.35,272.75,28350,695400
2021-03-08 09:45:00,15250PE,272.75,277.75,222.75,228.25,33375,694575
2021-03-08 10:00:00,15250PE,228.25,234.65,211.95,233.25,54825,749325
2021-03-08 10:15:00,15250PE,233.35,240.15,222.7,236.15,43275,812550
2021-03-08 10:30:00,15250PE,236.15,325.75,236.15,316.65,246375,820350
2021-03-08 10:45:00,15250PE,319.6,337.45,277.4,298.85,91050,781200
2021-03-08 11:00:00,15250PE,298.85,312.8,269.2,271.25,34200,680550
2021-03-08 11:15:00,15250PE,271.25,280.55,251.95,268.8,22575,736575
2021-03-08 11:30:00,15250PE,268.8,276.35,246.7,270.6,21300,703350
2021-03-08 11:45:00,15250PE,270.6,280.75,259.7,263.6,16050,575700
2021-03-08 12:00:00,15250PE,263.6,293.45,263.6,281.2,19800,677850
2021-03-08 12:15:00,15250PE,281.2,292.15,262.8,285.0,16725,669150
2021-03-08 12:30:00,15250PE,285.0,316.65,260.0,316.65,14925,656025
2021-03-08 12:45:00,15250PE,316.65,335.45,294.05,294.05,11025,559350
2021-03-08 13:00:00,15250PE,294.05,312.7,285.3,289.2,5250,419475
2021-03-08 13:15:00,15250PE,289.2,310.4,283.5,300.9,5475,611700
2021-03-08 13:30:00,15250PE,300.9,355.0,278.25,325.7,17025,615975
2021-03-08 13:45:00,15250PE,325.7,350.0,316.55,332.0,2025,435300
2021-03-08 14:00:00,15250PE,332.0,332.0,291.9,301.25,23775,655050
2021-03-08 14:15:00,15250PE,301.25,306.25,242.65,267.1,34650,773700
2021-03-08 14:30:00,15250PE,267.1,277.55,253.45,255.0,12000,708450
2021-03-08 14:45:00,15250PE,255.0,309.45,255.0,300.0,42975,834000
2021-03-08 15:00:00,15250PE,300.0,362.85,299.5,315.95,33975,1012725
2021-03-08 15:15:00,15250PE,315.95,317.75,303.2,317.2,6225,965775
2021-03-09 09:15:00,15250PE,189.4,205.9,171.6,186.0,86550,1157925
2021-03-09 09:30:00,15250PE,186.25,202.2,178.6,195.7,203475,1148400
2021-03-09 09:45:00,15250PE,195.6,233.65,192.0,201.15,45450,984975
2021-03-09 10:00:00,15250PE,204.4,215.7,192.85,213.7,18075,940275
2021-03-09 10:15:00,15250PE,215.0,215.0,195.0,195.0,474825,929175
2021-03-09 10:30:00,15250PE,200.0,219.15,197.55,208.65,43950,864450
2021-03-09 10:45:00,15250PE,208.65,217.55,202.65,203.0,19650,733200
2021-03-09 11:00:00,15250PE,203.0,215.65,202.5,204.0,12600,591750
2021-03-09 11:15:00,15250PE,205.75,207.25,190.95,198.5,24225,679125
2021-03-09 11:30:00,15250PE,195.95,201.55,180.1,182.25,50175,689100
2021-03-09 11:45:00,15250PE,179.45,203.9,178.85,201.55,27675,719025
2021-03-09 12:00:00,15250PE,198.0,212.75,195.3,206.55,10950,742275
2021-03-09 12:15:00,15250PE,206.0,248.4,205.35,236.0,475650,748950
2021-03-09 12:30:00,15250PE,236.95,267.25,234.65,238.45,36150,745350
2021-03-09 12:45:00,15250PE,236.4,256.95,223.45,256.95,29775,767175
2021-03-09 13:00:00,15250PE,256.9,292.25,253.9,283.5,34500,766350
2021-03-09 13:15:00,15250PE,279.6,327.8,266.65,300.75,619200,746250
2021-03-09 13:30:00,15250PE,287.95,313.95,268.0,312.9,624975,748275
2021-03-09 13:45:00,15250PE,312.0,313.75,246.4,250.55,18600,744675
2021-03-09 14:00:00,15250PE,245.95,282.45,245.95,278.65,7800,647475
2021-03-09 14:15:00,15250PE,274.4,274.4,230.05,255.0,21000,769725
2021-03-09 14:30:00,15250PE,252.2,252.2,229.65,239.15,10500,707850
2021-03-09 14:45:00,15250PE,239.6,245.0,210.05,210.35,21000,734625
2021-03-09 15:00:00,15250PE,206.55,206.55,147.35,153.4,76575,745875
2021-03-09 15:15:00,15250PE,154.35,158.8,144.4,156.45,46575,667575
2021-03-10 09:15:00,15250PE,75.1,96.6,64.6,86.7,2059725,2349825
2021-03-10 09:30:00,15250PE,87.75,102.45,81.0,81.1,1244475,5458350
2021-03-10 09:45:00,15250PE,81.6,93.8,73.4,86.9,981900,4631475
2021-03-10 10:00:00,15250PE,86.75,87.55,76.4,79.95,9484950,5421300
2021-03-10 10:15:00,15250PE,79.65,98.8,78.4,98.2,521700,5920800
2021-03-10 10:30:00,15250PE,97.85,113.25,93.85,103.75,992925,5467050
2021-03-10 10:45:00,15250PE,103.35,110.65,93.5,102.0,14209200,4923750
2021-03-10 11:00:00,15250PE,101.85,115.0,99.7,105.75,7665525,4892250
2021-03-10 11:15:00,15250PE,106.3,118.9,97.2,97.2,15598200,4831650
2021-03-10 11:30:00,15250PE,97.2,122.7,97.2,120.0,8373900,4560975
2021-03-10 11:45:00,15250PE,120.6,122.4,107.0,107.5,8897700,4498200
2021-03-10 12:00:00,15250PE,107.15,137.55,107.0,130.4,9063600,4322475
2021-03-10 12:15:00,15250PE,130.4,148.3,120.7,129.55,318075,3909600
2021-03-10 12:30:00,15250PE,128.6,129.95,101.2,103.0,322725,3984150
2021-03-10 12:45:00,15250PE,103.0,116.0,93.5,103.9,455925,4309800
2021-03-10 13:00:00,15250PE,103.2,103.4,85.75,85.8,321225,4422825
2021-03-10 13:15:00,15250PE,86.15,103.25,81.0,96.6,11459475,5036775
2021-03-10 13:30:00,15250PE,96.7,116.9,89.2,97.45,633675,4487850
2021-03-10 13:45:00,15250PE,96.55,102.5,79.75,95.15,12522075,4491975
2021-03-10 14:00:00,15250PE,95.7,97.6,60.3,65.95,688950,4684725
2021-03-10 14:15:00,15250PE,66.0,73.0,56.5,66.85,960375,6234000
2021-03-10 14:30:00,15250PE,66.3,78.95,58.95,68.7,29881950,6166575
2021-03-10 14:45:00,15250PE,69.0,107.0,64.55,87.5,31249350,5640975
2021-03-10 15:00:00,15250PE,86.1,92.0,74.85,75.1,1157850,4039350
2021-03-10 15:15:00,15250PE,75.6,77.3,72.5,75.45,578175,2391150
2021-03-05 09:15:00,15300CE,68.55,82.45,64.3,71.0,2662875,22096425
2021-03-05 09:30:00,15300CE,71.1,91.2,63.3,86.9,1865250,27179475
2021-03-05 09:45:00,15300CE,86.75,97.1,81.75,95.0,1495650,28838400
2021-03-05 10:00:00,15300CE,94.85,102.9,84.8,91.85,1287000,29464050
2021-03-05 10:15:00,15300CE,92.0,95.0,74.05,80.5,1361700,30306450
2021-03-05 10:30:00,15300CE,80.6,87.8,74.3,78.0,912075,31844925
2021-03-05 10:45:00,15300CE,78.05,83.3,64.45,66.0,1220625,32317875
2021-03-05 11:00:00,15300CE,66.0,80.0,65.75,79.45,1007775,32829600
2021-03-05 11:15:00,15300CE,79.65,87.5,73.65,80.0,920475,32964750
2021-03-05 11:30:00,15300CE,80.35,86.35,73.7,76.95,808425,33128325
2021-03-05 11:45:00,15300CE,76.6,82.4,68.7,70.65,689700,33284550
2021-03-05 12:00:00,15300CE,70.7,76.5,68.1,76.5,686550,34005975
2021-03-05 12:15:00,15300CE,76.4,81.35,72.5,81.0,573300,34690275
2021-03-05 12:30:00,15300CE,81.3,84.7,71.8,76.4,858450,35101275
2021-03-05 12:45:00,15300CE,76.25,79.95,68.7,69.8,575775,35476425
2021-03-05 13:00:00,15300CE,69.55,74.3,63.75,66.6,756375,35727900
2021-03-05 13:15:00,15300CE,66.65,73.25,65.4,71.6,630000,35942550
2021-03-05 13:30:00,15300CE,71.05,71.6,56.9,60.3,1382850,36136875
2021-03-05 13:45:00,15300CE,59.95,62.75,45.6,51.3,1991250,37904625
2021-03-05 14:00:00,15300CE,51.15,52.35,41.55,43.2,1840950,39894225
2021-03-05 14:15:00,15300CE,43.2,49.6,41.65,47.1,1179150,40885200
2021-03-05 14:30:00,15300CE,47.2,49.45,41.5,42.9,879900,40562250
2021-03-05 14:45:00,15300CE,43.0,46.05,41.9,42.45,836625,40065225
2021-03-05 15:00:00,15300CE,42.8,53.35,40.0,50.7,1800225,39314025
2021-03-05 15:15:00,15300CE,50.85,52.9,48.35,51.9,1161975,34390350
